"pop1","pop2","pop3","est","se","z","p"
"15627","7269","6539","1234",-0.00265369305616983,0.00122418837784679,-2.16771626343765,0.030180281292379
"15628","7269","6539","180",-0.00287483414418399,0.00127508753452084,-2.25461708812354,0.0241573739189826
"15629","7269","6539","268",-0.00320654577620522,0.00124296943415445,-2.57974628184362,0.00988729282356589
"15630","7269","6539","361",0.00110570544007076,0.00107504109759753,1.02852387926542,0.303703464067179
"15631","7269","6539","410",-0.00497567448031844,0.000939253471465763,-5.29747787096661,1.17413129164685e-07
"15632","7269","6539","414",0.00221141088014153,0.00156807088033982,1.41027482103506,0.158458550295167
"15633","7269","6539","416",-0.00442282176028306,0.000962352839249812,-4.59584216920979,4.31004864693304e-06
"15634","7269","6539","443",-0.000773993808049537,0.00131481564524528,-0.58867097516561,0.556082012002428
"15635","7269","6539","543",-0.00265369305616984,0.0016732909396158,-1.58591252324545,0.112759154579194
"15636","7269","6539","6099",-0.00254312251216276,0.00154437253179256,-1.64670276103069,0.0996191564343081
"15637","7269","6539","6235",-0.000221141088014152,0.00151438681345992,-0.146026818279612,0.88390021742513
"15638","7269","6539","6484",0.000331711632021229,0.0012904573498434,0.257049666973869,0.797140432143255
"15639","7269","6539","6485",-0.00110570544007076,0.00147116824910546,-0.751583267748666,0.452301708713453
"15640","7269","6539","6487",0.00132684652808492,0.00159570854601247,0.83150932004506,0.405685965372705
"15641","7269","6539","6531",0.000995134896063689,0.0014759672856503,0.674225577855704,0.500167910518726
"15642","7269","6539","6533",0.000995134896063689,0.00127202393106963,0.782324036330744,0.434024164364856
"15643","7269","6539","6539",0.00420168067226891,0.00221722100396969,1.8950211389601,0.058089601182001
"15644","7269","6539","6540",0.00696594427244582,0.00140242144237798,4.96708340442526,6.79673614215871e-07
"15645","7269","6539","6541",0.00685537372843875,0.00159952507161562,4.28588075928963,1.82016603719619e-05
"15646","7269","6539","6542",0.0127156125608138,0.00169924864716262,7.48307940809377,7.26009826664668e-14
"15647","7269","6539","6543",0.0128261831048209,0.00171555387308068,7.47640940111573,7.63807571329195e-14
"15648","7269","6539","6546",0.00508624502432552,0.0016946831307994,3.00129560027324,0.00268833454718726
"15649","7269","6539","6548",0.000773993808049535,0.00116623569429908,0.66366842640219,0.506902551680995
"15650","7269","6539","6549",0.00232198142414861,0.0012098867478619,1.91917254094402,0.0549625014028624
"15651","7269","6539","6550",0.00364882795223353,0.00132765537330353,2.74832462219044,0.00599006706213065
"15652","7269","6539","6552",0.00298540468819107,0.00120441139834949,2.4787250372109,0.0131852906778927
"15653","7269","6539","6553",0.00121627598407784,0.00142014657886386,0.85644397710755,0.391752248350189
"15654","7269","6539","6556",-0.000110570544007077,0.00143487779134537,-0.077059206487128,0.938576444969947
"15655","7269","6539","6557",0.000221141088014153,0.0014958840286977,0.147833043051255,0.88247453125943
"15656","7269","6539","6558",0.000331711632021229,0.00157817693139409,0.210186592784758,0.833522043251863
"15657","7269","6539","6583",-0.000110570544007077,0.00130858438015629,-0.0844963043146448,0.932661841064842
"15658","7269","6539","6588",-0.00154798761609907,0.00136004211242686,-1.13819094420308,0.255040759245543
"15659","7269","6539","6589",-0.00143741707209199,0.00163005496198458,-0.881821230335665,0.377873488923908
"15660","7269","6539","6590",-0.00221141088014153,0.00149538198399792,-1.47882675049307,0.139186624401197
"15661","7269","6539","6594",-0.00199026979212738,0.00134678780111349,-1.47779018378536,0.139463946606668
"15662","7269","6539","6595",-0.000442282176028306,0.00115355049043007,-0.383409464689674,0.701416186744817
"15663","7269","6539","6599",-1.76742296874346e-19,0.00126364288465688,-1.39867282932818e-16,1
"15664","7269","6539","6610",0.000663423264042459,0.00153472783534669,0.432274210946722,0.665542128339452
"15665","7269","6539","6625",-0.000995134896063688,0.00132882845647465,-0.748881385866581,0.453928700477019
"15666","7269","6539","6626",-0.00265369305616984,0.00162184145690947,-1.63622223668312,0.101793084164393
"15667","7269","6539","6627",-0.0033171163202123,0.00156603840048888,-2.11815771514719,0.0341617129609637
"15668","7269","6539","6628",-0.00232198142414861,0.00141270312482038,-1.64364428969734,0.100249699750321
"15669","7269","6539","6629",-0.00552852720035382,0.00108739351993958,-5.08420098058061,3.69176865775991e-07
"15670","7269","6539","6630",-0.00353825740822645,0.00130813777047275,-2.70480486695812,0.00683445235780127
"15671","7269","6539","6632",-0.0037593984962406,0.00126174208683665,-2.979530076282,0.00288690887441468
"15672","7269","6539","6633",-0.0037593984962406,0.0010901143046386,-3.44862780007913,0.000563442767211883
"15673","7269","6539","6634",-0.00386996904024768,0.00117559239581773,-3.29193099072043,0.000995020243718534
"15674","7269","6539","6635",-0.00442282176028306,0.00140671366762117,-3.14408103232714,0.00166609297351821
"15675","7269","6539","6636",-0.00530738611233967,0.00109174883885022,-4.86136181095386,1.16580950232976e-06
"15676","7269","6539","6637",-0.00331711632021229,0.00115994634202719,-2.85971531615428,0.00424021462050557
"15677","7269","6539","6639",-0.00364882795223353,0.00112521636036702,-3.24277897189777,0.00118370001117769
"15678","7269","6539","6640",0.00276426360017691,0.00157857181770316,1.75111678111607,0.0799257961930813
"15679","7269","6539","6654",-0.000221141088014154,0.00170170862283154,-0.129952381416619,0.896604101242167
"15680","7269","6539","6656",-0.00232198142414861,0.00132404477372648,-1.75370309994387,0.0794813941005628
"15681","7269","6539","6694",0.000884564352056611,0.00103794332808808,0.852227985978776,0.394087566582323
"15682","7269","6539","6698",-0.00121627598407784,0.00103592898839761,-1.17409204462866,0.240358159609283
"15683","7269","6539","6699",-0.00420168067226891,0.00139485566400713,-3.01226914059219,0.00259302584618341
"15684","7269","6539","6700",0.00121627598407784,0.00106587616293311,1.14110440440928,0.253826478659286
"15685","7269","6539","6704",0.0018796992481203,0.00124657806864991,1.5078873079775,0.131583371542896
"15686","7269","6539","7262",-0.00298540468819107,0.00145832391563606,-2.04714786350394,0.0406435686748778
"15687","7269","6539","7263",-0.00453339230429014,0.00110506676813442,-4.10236958979722,4.08940354763016e-05
"15688","7269","6539","7267",-0.00276426360017691,0.00155075447913607,-1.78252820634566,0.0746631357279588
"15689","7269","6539","7268",-0.00342768686421937,0.00157138518483278,-2.18131550259215,0.0291600885607312
"15690","7269","6539","7269",0,0,NA,NA
"15691","7269","6539","7270",-0.00586023883237505,0.00112765293914283,-5.1968461473879,2.02697984975555e-07
"15692","7269","6539","7271",-0.00364882795223353,0.00106054462626534,-3.44052278599791,0.000580591548053593
"15693","7269","6539","7272",-0.00232198142414861,0.00132540148940717,-1.75190796351616,0.0797896349980326
"15694","7269","6539","7274",-0.00530738611233967,0.00110916153936473,-4.78504340799578,1.70950382923343e-06
"15695","7269","6539","7275",-0.00475453339230429,0.00105409323075572,-4.51054352079993,6.46617329867748e-06
"15696","7269","6539","7277",0.00110570544007076,0.00132429279602584,0.834940311832056,0.403751316071135
"15697","7269","6539","7278",-0.00398053958425476,0.00115904692224256,-3.43432134443106,0.000594039513226099
"15698","7269","6539","7280",-0.00475453339230429,0.00109413169100945,-4.34548549445429,1.38967955612367e-05
"15699","7269","6539","7305",-0.000110570544007077,0.00135656658251772,-0.0815076424791944,0.935038247283905
"15700","7269","6539","7319",-0.00309597523219814,0.00145750506133183,-2.12416087898118,0.0336566932626947
"15701","7269","6539","7328",-0.00320654577620522,0.0013993723588786,-2.2914171170101,0.0219393005163843
"15702","7269","6539","7329",-0.00320654577620522,0.00139937235887859,-2.29141711701011,0.021939300516384
"15703","7269","6539","7351",-0.00143741707209199,0.0016082860159142,-0.893757116500774,0.37145185822755
"15704","7269","6539","7352",-0.00342768686421937,0.00138809959750974,-2.46933784172883,0.0135363353632954
"15705","7269","6539","896",-0.00210084033613445,0.00119052963862256,-1.76462665689292,0.0776265323374426
"15706","7269","6539","907",-0.00364882795223353,0.001311984443171,-2.78115184309235,0.00541663954975041
"15707","7269","6539","SH-Q1902",-0.00033171163202123,0.00137846006229913,-0.240639276460407,0.809834706298948
"15708","7269","6539","SH-Q1905",-0.00243255196815568,0.00121960251076774,-1.99454490022687,0.0460925382258241
"15709","7269","6540","1178",-0.00497567448031844,0.00141734103703933,-3.51056968668039,0.000447147588783663
"15710","7269","6540","1228",-0.0018796992481203,0.00141048497363359,-1.33266166124262,0.182642860100209
"15711","7269","6540","1234",-0.00453339230429014,0.00147680612994432,-3.06972744246468,0.00214254199899525
"15712","7269","6540","180",-0.00364882795223353,0.00148370354941793,-2.45927021854534,0.0139219786531104
"15713","7269","6540","268",-0.00453339230429014,0.00136933774268204,-3.31064584213597,0.000930809331287862
"15714","7269","6540","361",-0.00176912870411322,0.00119999089943921,-1.47428510077867,0.140404845014243
"15715","7269","6540","410",-0.00597080937638213,0.00114044051688342,-5.23552898023923,1.64513007908091e-07
"15716","7269","6540","414",-0.000663423264042459,0.00127820749763901,-0.519026265506872,0.603742425197845
"15717","7269","6540","416",-0.00608137992038921,0.00114913915458923,-5.29211792679978,1.2090788226789e-07
"15718","7269","6540","443",-0.00165855816010615,0.00133512663199417,-1.24224782905341,0.214145137690195
"15719","7269","6540","543",-0.00342768686421937,0.00158136749182293,-2.16754605235251,0.0301932421722199
"15720","7269","6540","6099",-0.00287483414418399,0.00148465175626757,-1.93636934186597,0.0528224815856427
"15721","7269","6540","6235",-0.000552852720035383,0.00145303627105193,-0.380481018299111,0.703588384181223
"15722","7269","6540","6484",-0.00121627598407784,0.00116458073718311,-1.04438957750562,0.296305183728952
"15723","7269","6540","6485",-0.00276426360017691,0.00125623813275755,-2.20042962245472,0.0277764280651056
"15724","7269","6540","6487",-0.00143741707209199,0.00142819435177585,-1.00645760873138,0.314195493617227
"15725","7269","6540","6531",-0.00110570544007076,0.00127958505845361,-0.864112497067619,0.387526094518234
"15726","7269","6540","6533",-0.00033171163202123,0.00132384446108859,-0.250566922150706,0.802148958284245
"15727","7269","6540","6539",0.00696594427244582,0.00140242144237798,4.96708340442526,6.79673614215871e-07
"15728","7269","6540","6540",0.00199026979212738,0.00229500169909879,0.867219310952548,0.385821857447689
"15729","7269","6540","6541",0.00619195046439629,0.00172798515467836,3.58333545148356,0.000339234497200799
"15730","7269","6540","6542",0.0119416187527643,0.00174115226376923,6.8584574716706,6.96080468886394e-12
"15731","7269","6540","6543",0.0120521892967713,0.00175628430107806,6.86232251200637,6.77498902388324e-12
"15732","7269","6540","6546",0.00386996904024768,0.0016507268300008,2.34440306531264,0.019057563654749
"15733","7269","6540","6548",-0.000442282176028306,0.00118654690930362,-0.372747316233692,0.709336516931506
"15734","7269","6540","6549",0.00132684652808492,0.00151171582656754,0.877708961410833,0.380101680050171
"15735","7269","6540","6550",0.000773993808049535,0.00142389667517018,0.543574419089804,0.58673436705033
"15736","7269","6540","6552",0.00176912870411322,0.00129919105899672,1.36171557821481,0.173287662997381
"15737","7269","6540","6553",0.00154798761609907,0.00162019652483646,0.955432006160688,0.339359274803805
"15738","7269","6540","6556",0.00232198142414861,0.00162019394085337,1.43315029491197,0.151814890790831
"15739","7269","6540","6557",0.000884564352056612,0.00149620659269009,0.591204688161559,0.554383281914921
"15740","7269","6540","6558",0.000884564352056612,0.00164480894875721,0.537791548814816,0.590720967154856
"15741","7269","6540","6583",-0.000331711632021229,0.00133950075315577,-0.247638257193763,0.804414307520313
"15742","7269","6540","6588",-0.000331711632021229,0.00145942388225165,-0.227289436643625,0.820198686517819
"15743","7269","6540","6589",0.000663423264042459,0.00175856048341167,0.377253594801239,0.705985154661356
"15744","7269","6540","6590",-0.000773993808049535,0.00163137938888156,-0.474441330646066,0.635185225925296
"15745","7269","6540","6594",-0.00143741707209199,0.00158908007415905,-0.904559244978693,0.36569893452711
"15746","7269","6540","6595",-0.000773993808049535,0.00122382001216131,-0.632440882121736,0.527098827003339
"15747","7269","6540","6599",0.000221141088014153,0.00140144241092504,0.157795344489529,0.874618067257303
"15748","7269","6540","6610",-0.000995134896063689,0.0012096647742933,-0.822653446815512,0.41070509575561
"15749","7269","6540","6625",2.33887630388776e-19,0.00145402200549983,1.60855633205066e-16,1
"15750","7269","6540","6626",-0.000442282176028306,0.00152889572023377,-0.289282107455099,0.772365503445784
"15751","7269","6540","6627",-0.00276426360017691,0.00148116722638289,-1.86627380820964,0.0620030672889004
"15752","7269","6540","6628",-0.00110570544007077,0.00175567358952058,-0.629789869068258,0.528832074845345
"15753","7269","6540","6629",-0.00685537372843874,0.0012736378731146,-5.38251403570026,7.34526474479099e-08
"15754","7269","6540","6630",-0.00431225121627599,0.00153806564054739,-2.8036847729992,0.00505222739793348
"15755","7269","6540","6632",-0.00353825740822645,0.00135525307529225,-2.6107724621569,0.00903379779629969
"15756","7269","6540","6633",-0.00530738611233967,0.00122409179193979,-4.33577461043929,1.45247715926752e-05
"15757","7269","6540","6634",-0.00420168067226891,0.00147420913286737,-2.85012524925588,0.00437020159924146
"15758","7269","6540","6635",-0.00386996904024767,0.0016339582404269,-2.3684626353955,0.0178621845185415
"15759","7269","6540","6636",-0.00608137992038921,0.00115314640531633,-5.27372750966604,1.33680349701142e-07
"15760","7269","6540","6637",-0.00309597523219814,0.0013602775503333,-2.27598789044159,0.0228467344064078
"15761","7269","6540","6639",-0.00353825740822645,0.00148294466497468,-2.38596725272069,0.0170342678108694
"15762","7269","6540","6640",-0.00121627598407784,0.00111752036562876,-1.08837030759034,0.276431663739096
"15763","7269","6540","6654",0.000995134896063689,0.00174299022106056,0.570935444180621,0.568043403573536
"15764","7269","6540","6656",-0.0037593984962406,0.00133249145831449,-2.82133027779104,0.00478249365170616
"15765","7269","6540","6694",-0.00132684652808492,0.00127103616413307,-1.04390934383044,0.296527334746281
"15766","7269","6540","6698",-0.000884564352056612,0.00111455900429295,-0.793645153508728,0.427402038006357
"15767","7269","6540","6699",-0.00309597523219814,0.00149874747873317,-2.06570838392004,0.0388560231820414
"15768","7269","6540","6700",-0.00110570544007077,0.00122018920390269,-0.906175400121752,0.364843021410073
"15769","7269","6540","6704",-0.001437417072092,0.00107265127561459,-1.34006000344186,0.180225837987542
"15770","7269","6540","7262",-0.00110570544007076,0.00167514390418828,-0.660065942577367,0.509211513091147
"15771","7269","6540","7263",-0.00641309155241044,0.00119646912188952,-5.36001425785445,8.32153840338449e-08
"15772","7269","6540","7267",-0.000442282176028306,0.00184975208765867,-0.239103487964231,0.811025337207844
"15773","7269","6540","7268",-0.00243255196815568,0.00138307216823841,-1.75880335387992,0.0786109149420875
"15774","7269","6540","7269",0,0,NA,NA
"15775","7269","6540","7270",-0.00630252100840336,0.00140316025354496,-4.49166158496908,7.06696536128727e-06
"15776","7269","6540","7271",-0.0037593984962406,0.00124719454290349,-3.01428395243669,0.00257586597935018
"15777","7269","6540","7272",-0.00287483414418399,0.00140079045708036,-2.05229420978206,0.0401410783943841
"15778","7269","6540","7274",-0.00641309155241044,0.00115600496049586,-5.54763324688469,2.89562470363089e-08
"15779","7269","6540","7275",-0.00586023883237505,0.00132221911607273,-4.43212381453176,9.33094072445797e-06
"15780","7269","6540","7277",-0.00176912870411322,0.00124816693415346,-1.41738148616563,0.156371422583882
"15781","7269","6540","7278",-0.00497567448031844,0.00140552002914647,-3.54009503752146,0.000399982966596436
"15782","7269","6540","7280",-0.00630252100840336,0.00122948351325434,-5.12615333224038,2.95721797952094e-07
"15783","7269","6540","7305",-0.00298540468819107,0.0012370223496371,-2.41337974941753,0.015805342370751
"15784","7269","6540","7319",-0.00276426360017691,0.00141732939652542,-1.95033251053249,0.051136500154854
"15785","7269","6540","7328",-0.0033171163202123,0.0015698080609772,-2.11307127455277,0.0345946678845263
"15786","7269","6540","7329",-0.0033171163202123,0.0015698080609772,-2.11307127455277,0.0345946678845262
"15787","7269","6540","7351",-0.00176912870411322,0.00172266915382778,-1.02696951424608,0.304434819383282
"15788","7269","6540","7352",-0.00364882795223353,0.00144857044106749,-2.51891647709214,0.0117716576598479
"15789","7269","6540","896",-0.0037593984962406,0.00135045840737444,-2.78379435879823,0.00537270860377027
"15790","7269","6540","907",-0.0051968155683326,0.00146081018670458,-3.55748858792943,0.000374417362068311
"15791","7269","6540","SH-Q1902",-0.00165855816010615,0.00119346843976568,-1.38969586864968,0.164621249890152
"15792","7269","6540","SH-Q1905",-0.00254312251216276,0.00111940006941639,-2.27186202828149,0.0230948449855951
"15793","7269","6541","1178",-0.00530738611233967,0.0017585945857305,-3.01797023339238,0.00254473898994932
"15794","7269","6541","1228",-0.00154798761609907,0.00142671903363215,-1.08499822292143,0.277922442342515
"15795","7269","6541","1234",-0.00497567448031844,0.00160895719468174,-3.09248406158044,0.00198488892197377
"15796","7269","6541","180",-0.00508624502432552,0.00142218354044397,-3.57636330310625,0.000348407369681049
"15797","7269","6541","268",-0.00464396284829721,0.00153238085957504,-3.03055393786703,0.0024410558234884
"15798","7269","6541","361",-0.00210084033613445,0.00121073892945358,-1.73517203835395,0.0827103375944797
"15799","7269","6541","410",-0.00652366209641752,0.00112013219962032,-5.82401086106512,5.74518400507252e-09
"15800","7269","6541","414",-0.00143741707209199,0.00139423344151132,-1.03097302739623,0.3025534686167
"15801","7269","6541","416",-0.00674480318443166,0.00114184952087278,-5.90691072784814,3.48582519952815e-09
"15802","7269","6541","443",-0.00298540468819107,0.00127748538452333,-2.33693842947958,0.0194423857731018
"15803","7269","6541","543",-0.00276426360017691,0.00183268144845862,-1.50831646301751,0.13147355169675
"15804","7269","6541","6099",-0.00342768686421937,0.00176254910053607,-1.94473269605757,0.0518071582237405
"15805","7269","6541","6235",-0.0018796992481203,0.00174199507052555,-1.07904969418381,0.280565575177935
"15806","7269","6541","6484",-0.000995134896063689,0.00137152376969302,-0.725568829395078,0.468103135621193
"15807","7269","6541","6485",-0.00309597523219814,0.0016245084200259,-1.90579205009524,0.0566771907857297
"15808","7269","6541","6487",-0.00232198142414861,0.0016468758297758,-1.40993108415752,0.158560033159262
"15809","7269","6541","6531",-0.000442282176028306,0.00151470822068902,-0.291991665449018,0.770292996442599
"15810","7269","6541","6533",-0.00132684652808492,0.00150397215308482,-0.882228121952526,0.377653457200448
"15811","7269","6541","6539",0.00685537372843875,0.00159952507161562,4.28588075928963,1.82016603719619e-05
"15812","7269","6541","6540",0.00619195046439629,0.00172798515467836,3.58333545148356,0.000339234497200799
"15813","7269","6541","6541",0.00530738611233967,0.00234399208606386,2.26425086667084,0.0235586896436222
"15814","7269","6541","6542",0.0093984962406015,0.00190135321069823,4.94305644407339,7.69072054105573e-07
"15815","7269","6541","6543",0.00961963732861566,0.00213491840687101,4.50585713142754,6.61055553872515e-06
"15816","7269","6541","6546",0.00619195046439628,0.00211357167861055,2.92961460785036,0.00339382634385529
"15817","7269","6541","6548",-0.00033171163202123,0.00139355610524828,-0.238032491675053,0.811855893630582
"15818","7269","6541","6549",-0.000442282176028306,0.0014199834923733,-0.311469942012562,0.755443390018986
"15819","7269","6541","6550",0.000221141088014153,0.00132276951493288,0.167180363258806,0.867228134816481
"15820","7269","6541","6552",-0.000331711632021229,0.0013759832787269,-0.241072429548809,0.809498980723189
"15821","7269","6541","6553",-0.000110570544007076,0.00175815892479448,-0.0628899597458185,0.949854129980914
"15822","7269","6541","6556",-0.000442282176028305,0.00164606164850392,-0.268691137072714,0.788167372654089
"15823","7269","6541","6557",-0.000552852720035382,0.00166809941059395,-0.331426722247046,0.740322182963075
"15824","7269","6541","6558",-0.000552852720035382,0.00172759492181379,-0.320012934198108,0.748958525661823
"15825","7269","6541","6583",-0.00121627598407784,0.00135521256995511,-0.897479857435304,0.36946291689531
"15826","7269","6541","6588",-0.00287483414418399,0.00152391688947478,-1.88647698837094,0.0592307065069874
"15827","7269","6541","6589",-0.00199026979212738,0.00171782377696644,-1.15859951341578,0.246619467325136
"15828","7269","6541","6590",-0.00243255196815568,0.00166509632005791,-1.4609076597269,0.144040784262717
"15829","7269","6541","6594",-0.00243255196815568,0.00171293185199623,-1.42011018437238,0.155575605777882
"15830","7269","6541","6595",-0.00165855816010615,0.00143775019562427,-1.15357881025084,0.248672889843838
"15831","7269","6541","6599",-0.00176912870411322,0.00134280426053579,-1.31748815229952,0.187675049804718
"15832","7269","6541","6610",-0.00154798761609907,0.00129248119887524,-1.19768675741371,0.231038986627955
"15833","7269","6541","6625",-0.00165855816010615,0.00154708611409694,-1.07205290319232,0.283696270987796
"15834","7269","6541","6626",-0.00298540468819107,0.00165729714455801,-1.80136959626951,0.0716446449594551
"15835","7269","6541","6627",-0.00342768686421937,0.00175904075049749,-1.94861140269204,0.051341849364985
"15836","7269","6541","6628",-0.00221141088014153,0.00146464978559645,-1.50985641884417,0.1310800651646
"15837","7269","6541","6629",-0.00685537372843874,0.00131690385208883,-5.20567520367184,1.9329247533349e-07
"15838","7269","6541","6630",-0.00486510393631137,0.00133107052382607,-3.65503093128901,0.000257150972478493
"15839","7269","6541","6632",-0.00508624502432552,0.00126624775483678,-4.01678502875699,5.89974962556647e-05
"15840","7269","6541","6633",-0.00597080937638213,0.00137909247688536,-4.32952066410154,1.49434248676422e-05
"15841","7269","6541","6634",-0.00475453339230429,0.00121924496157391,-3.89957190076612,9.63629186080584e-05
"15842","7269","6541","6635",-0.00508624502432552,0.00158149706607994,-3.21609513758556,0.00129947745099643
"15843","7269","6541","6636",-0.0075187969924812,0.00135048316111125,-5.5674866662494,2.58439847104178e-08
"15844","7269","6541","6637",-0.00342768686421937,0.0014695488292204,-2.33247565243393,0.0196756823169123
"15845","7269","6541","6639",-0.00464396284829721,0.00149718961578552,-3.10178670713042,0.00192356500430613
"15846","7269","6541","6640",-0.000552852720035381,0.00130835277439795,-0.42255630962359,0.672619008893065
"15847","7269","6541","6654",-0.00232198142414861,0.00172601533278117,-1.34528435527113,0.178533423825198
"15848","7269","6541","6656",-0.00398053958425476,0.00142515593191672,-2.7930554791301,0.00522127361708264
"15849","7269","6541","6694",-0.001437417072092,0.00140339495669302,-1.02424272314556,0.305720643957907
"15850","7269","6541","6698",-0.00232198142414861,0.00130837915694997,-1.77470071409689,0.0759473173627224
"15851","7269","6541","6699",-0.0051968155683326,0.00149575484072528,-3.47437656682608,0.000512041885602337
"15852","7269","6541","6700",-0.00176912870411322,0.00134161658163813,-1.31865447127457,0.187284654202109
"15853","7269","6541","6704",-0.00121627598407784,0.0012129385360492,-1.00275153928204,0.315980755906083
"15854","7269","6541","7262",-0.00232198142414861,0.00189942244044027,-1.22246709037006,0.221531041697632
"15855","7269","6541","7263",-0.00663423264042459,0.00115225863352903,-5.75758987381668,8.53233448654977e-09
"15856","7269","6541","7267",-0.00287483414418399,0.00181816067776197,-1.5811771640132,0.11383753522215
"15857","7269","6541","7268",-0.00497567448031844,0.00159425764644208,-3.12099772042662,0.00180239429410109
"15858","7269","6541","7269",0,0,NA,NA
"15859","7269","6541","7270",-0.0075187969924812,0.00145071336366226,-5.18282741499004,2.18547249784652e-07
"15860","7269","6541","7271",-0.00486510393631137,0.00134999084967696,-3.60380512021658,0.000313592220377155
"15861","7269","6541","7272",-0.00431225121627598,0.00138694857612204,-3.10916445679133,0.00187617255571924
"15862","7269","6541","7274",-0.00685537372843874,0.00112208047317559,-6.10952056677129,9.99308781601602e-10
"15863","7269","6541","7275",-0.00674480318443166,0.00111695624050509,-6.03855633715931,1.55499138281366e-09
"15864","7269","6541","7277",-0.00154798761609907,0.00134374141666198,-1.15199814257751,0.249321836591698
"15865","7269","6541","7278",-0.00586023883237505,0.00136081962951352,-4.30640380641043,1.65930036246064e-05
"15866","7269","6541","7280",-0.00696594427244582,0.0011773657575843,-5.91655076391761,3.28763036162813e-09
"15867","7269","6541","7305",-0.00353825740822645,0.00142498799657882,-2.48300857040289,0.0130277953176087
"15868","7269","6541","7319",-0.00254312251216276,0.00184678842080504,-1.37705136306528,0.168496368353257
"15869","7269","6541","7328",-0.00464396284829721,0.00154490448116916,-3.00598703991248,0.00264720280301377
"15870","7269","6541","7329",-0.00464396284829721,0.00154490448116916,-3.00598703991249,0.00264720280301373
"15871","7269","6541","7351",-0.00210084033613445,0.00169764444145453,-1.23750314543749,0.215900347311064
"15872","7269","6541","7352",-0.00276426360017691,0.00163386143703017,-1.6918592590088,0.0906728115760193
"15873","7269","6541","896",-0.00442282176028306,0.00147682161303873,-2.99482464316227,0.00274602661234806
"15874","7269","6541","907",-0.00541795665634675,0.00162434594526786,-3.33546968373989,0.00085155438223078
"15875","7269","6541","SH-Q1902",-0.00254312251216276,0.00134756444923846,-1.88719917151268,0.0591335417076954
"15876","7269","6541","SH-Q1905",-0.00298540468819107,0.00140995143581627,-2.11738121778834,0.0342275069327266
"15877","7269","6542","1178",-0.00409111012826183,0.00123705333329549,-3.30714126719435,0.00094253347148264
"15878","7269","6542","1228",0.00132684652808492,0.00153373558277399,0.865107742812566,0.386979655347907
"15879","7269","6542","1234",-0.00364882795223352,0.0013202690053692,-2.76370038029724,0.00571499900103567
"15880","7269","6542","180",-0.00331711632021229,0.00129664948409595,-2.55822129333977,0.0105209117365059
"15881","7269","6542","268",-0.00386996904024768,0.00128108745745559,-3.02084687327589,0.00252068801281778
"15882","7269","6542","361",0.00132684652808492,0.00124734749994989,1.06373446704966,0.287449005825828
"15883","7269","6542","410",-0.00552852720035382,0.00101164113955419,-5.46490942706236,4.63143220175966e-08
"15884","7269","6542","414",0.00287483414418399,0.00144325629958572,1.99190825982135,0.0463811245391699
"15885","7269","6542","416",-0.00519681556833259,0.00113377743153151,-4.58362940009552,4.56973866178335e-06
"15886","7269","6542","443",-0.0018796992481203,0.00126912528274718,-1.48109826009569,0.138580391457745
"15887","7269","6542","543",-0.00287483414418399,0.00156265995445396,-1.83970552005893,0.0658114827004371
"15888","7269","6542","6099",-0.00265369305616983,0.00152128373295367,-1.74437746140722,0.0810932924705135
"15889","7269","6542","6235",-0.000331711632021228,0.00153449302762104,-0.21617017871726,0.828855097917001
"15890","7269","6542","6484",0.000773993808049535,0.00125076735014652,0.618815168111691,0.536038128645872
"15891","7269","6542","6485",-0.00210084033613445,0.0012855114995855,-1.63424468533486,0.102207483194174
"15892","7269","6542","6487",-0.000221141088014154,0.0016617254597356,-0.133079195915636,0.894130748044053
"15893","7269","6542","6531",0.000773993808049536,0.00136238836132276,0.568115399413757,0.569956611890641
"15894","7269","6542","6533",0.00176912870411322,0.00138305582547869,1.27914482663844,0.200846060617735
"15895","7269","6542","6539",0.0127156125608138,0.00169924864716262,7.48307940809377,7.26009826664668e-14
"15896","7269","6542","6540",0.0119416187527643,0.00174115226376923,6.8584574716706,6.96080468886394e-12
"15897","7269","6542","6541",0.0093984962406015,0.00190135321069823,4.94305644407339,7.69072054105573e-07
"15898","7269","6542","6542",0.00442282176028306,0.00224147808173206,1.97317198697094,0.0484759708888036
"15899","7269","6542","6543",0.0218929677134011,0.00222125688849878,9.8561169699725,6.44955363310248e-23
"15900","7269","6542","6546",0.00552852720035383,0.00185637845048807,2.9781250686789,0.00290017614885797
"15901","7269","6542","6548",0.00154798761609907,0.00110171469246015,1.40507122823458,0.160000098736712
"15902","7269","6542","6549",0.00364882795223353,0.00149635720866109,2.43847386914949,0.0147494250166431
"15903","7269","6542","6550",0.00353825740822645,0.00160173431571399,2.20901642270755,0.0271734986376389
"15904","7269","6542","6552",0.00386996904024768,0.00155510586733917,2.48855664525869,0.0128262802860649
"15905","7269","6542","6553",0.000884564352056611,0.00166043880811561,0.532729268753047,0.594221002334578
"15906","7269","6542","6556",-1.40882945387756e-19,0.00150788160429057,-9.34310392718387e-17,1
"15907","7269","6542","6557",0.000110570544007077,0.00150482849691149,0.0734771731356843,0.941426408164488
"15908","7269","6542","6558",-0.000221141088014154,0.00174510133228039,-0.126721058498752,0.89916117793231
"15909","7269","6542","6583",-0.000110570544007076,0.00127156505728082,-0.0869562617924764,0.93070627839317
"15910","7269","6542","6588",-0.00132684652808492,0.0013018823230832,-1.01917546967117,0.308119670158493
